subj,session,trial,rt,object_response,category,condition,imagename,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,165,NaN,bottle,bicycle,0,bicycle1-boat3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,166,NaN,clock,bicycle,0,bicycle1-bottle3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,167,NaN,clock,bicycle,0,bicycle1-chair1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,168,NaN,clock,bicycle,0,bicycle1-clock3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,169,NaN,bottle,bicycle,0,bicycle1-dog3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,170,NaN,chair,bicycle,0,bicycle1-elephant2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,171,NaN,chair,bicycle,0,bicycle1-knife3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,172,NaN,clock,bicycle,0,bicycle1-oven1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,173,NaN,clock,bicycle,0,bicycle1-truck1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,174,NaN,clock,bicycle,0,bicycle10-airplane2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,175,NaN,clock,bicycle,0,bicycle10-boat3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,176,NaN,clock,bicycle,0,bicycle10-clock2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,177,NaN,bottle,bicycle,0,bicycle10-dog3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,178,NaN,chair,bicycle,0,bicycle10-elephant2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,179,NaN,clock,bicycle,0,bicycle2-bicycle1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,180,NaN,clock,bicycle,0,bicycle2-bird3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,181,NaN,clock,bicycle,0,bicycle2-bottle1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,182,NaN,clock,bicycle,0,bicycle2-car2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,183,NaN,bottle,bicycle,0,bicycle2-dog1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,184,NaN,clock,bicycle,0,bicycle2-keyboard2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,185,NaN,clock,bicycle,0,bicycle2-knife2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,186,NaN,keyboard,bicycle,0,bicycle3-bird1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,187,NaN,chair,bicycle,0,bicycle3-elephant2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,188,NaN,clock,bicycle,0,bicycle3-keyboard1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,189,NaN,clock,bicycle,0,bicycle3-oven3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,190,NaN,clock,bicycle,0,bicycle3-truck3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,191,NaN,clock,bicycle,0,bicycle4-airplane1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,192,NaN,bottle,bicycle,0,bicycle4-bicycle3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,193,NaN,clock,bicycle,0,bicycle4-boat1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,194,NaN,clock,bicycle,0,bicycle4-bottle1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,195,NaN,clock,bicycle,0,bicycle4-car2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,196,NaN,bottle,bicycle,0,bicycle4-cat1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,197,NaN,clock,bicycle,0,bicycle4-chair2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,198,NaN,clock,bicycle,0,bicycle4-clock3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,199,NaN,clock,bicycle,0,bicycle4-keyboard3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,200,NaN,clock,bicycle,0,bicycle4-knife3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,201,NaN,clock,bicycle,0,bicycle4-oven3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,202,NaN,clock,bicycle,0,bicycle4-truck3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,203,NaN,bottle,bicycle,0,bicycle5-bear1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,204,NaN,clock,bicycle,0,bicycle5-bottle3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,205,NaN,clock,bicycle,0,bicycle5-car3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,206,NaN,bottle,bicycle,0,bicycle5-cat1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,207,NaN,clock,bicycle,0,bicycle5-chair2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,208,NaN,chair,bicycle,0,bicycle5-dog2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,209,NaN,bottle,bicycle,0,bicycle5-elephant1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,210,NaN,clock,bicycle,0,bicycle5-keyboard3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,211,NaN,clock,bicycle,0,bicycle5-oven3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,212,NaN,clock,bicycle,0,bicycle6-airplane2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,213,NaN,bottle,bicycle,0,bicycle6-bicycle3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,214,NaN,clock,bicycle,0,bicycle6-boat2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,215,NaN,clock,bicycle,0,bicycle6-car2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,216,NaN,bottle,bicycle,0,bicycle6-cat1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,217,NaN,bicycle,bicycle,0,bicycle6-dog2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,218,NaN,bottle,bicycle,0,bicycle7-bear2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,219,NaN,clock,bicycle,0,bicycle7-bicycle2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,220,NaN,bottle,bicycle,0,bicycle7-cat1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,221,NaN,clock,bicycle,0,bicycle7-clock3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,222,NaN,elephant,bicycle,0,bicycle7-elephant2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,223,NaN,clock,bicycle,0,bicycle7-knife2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,224,NaN,clock,bicycle,0,bicycle7-oven1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,225,NaN,clock,bicycle,0,bicycle7-truck3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,226,NaN,bottle,bicycle,0,bicycle8-bear2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,227,NaN,clock,bicycle,0,bicycle8-bird2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,228,NaN,clock,bicycle,0,bicycle8-boat1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,229,NaN,clock,bicycle,0,bicycle8-chair2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,230,NaN,clock,bicycle,0,bicycle8-clock3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,231,NaN,clock,bicycle,0,bicycle8-truck1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,232,NaN,clock,bicycle,0,bicycle9-airplane2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,233,NaN,bottle,bicycle,0,bicycle9-bear1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,234,NaN,clock,bicycle,0,bicycle9-bird3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,235,NaN,clock,bicycle,0,bicycle9-bottle1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,236,NaN,clock,bicycle,0,bicycle9-car1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,237,NaN,bottle,bicycle,0,bicycle9-cat3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,238,NaN,clock,bicycle,0,bicycle9-chair1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,239,NaN,keyboard,bicycle,0,bicycle9-keyboard3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,240,NaN,clock,bicycle,0,bicycle9-knife3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,241,NaN,clock,bird,0,bird1-airplane2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,242,NaN,bottle,bird,0,bird1-bear1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,243,NaN,clock,bird,0,bird1-bicycle2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,244,NaN,clock,bird,0,bird1-boat1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,245,NaN,clock,bird,0,bird1-chair2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,246,NaN,clock,bird,0,bird1-clock3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,247,NaN,chair,bird,0,bird1-elephant2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,248,NaN,clock,bird,0,bird1-keyboard3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,249,NaN,clock,bird,0,bird1-knife3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,250,NaN,clock,bird,0,bird1-oven1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,251,NaN,bottle,bird,0,bird1-truck1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,252,NaN,bottle,bird,0,bird10-bear2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,253,NaN,clock,bird,0,bird10-bicycle1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,254,NaN,bottle,bird,0,bird10-bird2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,255,NaN,bottle,bird,0,bird10-cat1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,256,NaN,clock,bird,0,bird10-chair1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,257,NaN,clock,bird,0,bird10-clock1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,258,NaN,bottle,bird,0,bird10-elephant2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,259,NaN,clock,bird,0,bird2-airplane3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,260,NaN,bottle,bird,0,bird2-bird2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,261,NaN,bottle,bird,0,bird2-car3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,262,NaN,clock,bird,0,bird2-clock3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,263,NaN,elephant,bird,0,bird2-dog2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,264,NaN,bottle,bird,0,bird2-knife1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,265,NaN,bottle,bird,0,bird3-bear3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,266,NaN,bottle,bird,0,bird3-bird2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,267,NaN,bottle,bird,0,bird3-boat3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,268,NaN,clock,bird,0,bird3-bottle2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,269,NaN,bottle,bird,0,bird3-cat1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,270,NaN,bottle,bird,0,bird3-dog1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,271,NaN,clock,bird,0,bird3-knife3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,272,NaN,clock,bird,0,bird3-oven1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,273,NaN,clock,bird,0,bird3-truck3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,274,NaN,clock,bird,0,bird4-airplane1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,275,NaN,bottle,bird,0,bird4-bicycle2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,276,NaN,cat,bird,0,bird4-cat3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,277,NaN,clock,bird,0,bird4-clock1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,278,NaN,chair,bird,0,bird4-dog3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,279,NaN,clock,bird,0,bird5-airplane3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,280,NaN,bottle,bird,0,bird5-bear3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,281,NaN,clock,bird,0,bird5-bicycle1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,282,NaN,keyboard,bird,0,bird5-bird1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,283,NaN,clock,bird,0,bird5-car2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,284,NaN,bottle,bird,0,bird5-cat2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,285,NaN,clock,bird,0,bird5-chair1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,286,NaN,elephant,bird,0,bird5-dog2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,287,NaN,clock,bird,0,bird5-keyboard2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,288,NaN,clock,bird,0,bird5-oven3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,289,NaN,chair,bird,0,bird5-truck2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,290,NaN,clock,bird,0,bird6-airplane2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,291,NaN,clock,bird,0,bird6-boat2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,292,NaN,clock,bird,0,bird6-bottle3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,293,NaN,clock,bird,0,bird6-car3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,294,NaN,chair,bird,0,bird6-elephant2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,295,NaN,clock,bird,0,bird6-oven1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,296,NaN,clock,bird,0,bird6-truck2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,297,NaN,bottle,bird,0,bird7-bird2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,298,NaN,clock,bird,0,bird7-boat1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,299,NaN,clock,bird,0,bird7-bottle1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,300,NaN,bottle,bird,0,bird7-car2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,301,NaN,clock,bird,0,bird7-cat3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,302,NaN,clock,bird,0,bird7-keyboard3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,303,NaN,keyboard,bird,0,bird7-knife2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,304,NaN,clock,bird,0,bird7-oven3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,305,NaN,clock,bird,0,bird7-truck2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,306,NaN,bottle,bird,0,bird8-boat3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,307,NaN,clock,bird,0,bird8-bottle1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,308,NaN,clock,bird,0,bird8-car2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,309,NaN,clock,bird,0,bird8-chair1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,310,NaN,bottle,bird,0,bird8-clock1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,311,NaN,bottle,bird,0,bird8-elephant1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,312,NaN,clock,bird,0,bird8-keyboard2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,313,NaN,clock,bird,0,bird8-knife2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,314,NaN,bottle,bird,0,bird9-bear3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,315,NaN,bottle,bird,0,bird9-bicycle3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,316,NaN,clock,bird,0,bird9-bottle3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,317,NaN,clock,bird,0,bird9-chair1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,318,NaN,elephant,bird,0,bird9-dog2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,319,NaN,elephant,bird,0,bird9-elephant2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,320,NaN,keyboard,bird,0,bird9-keyboard1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,321,NaN,bottle,boat,0,boat1-bear1.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,322,NaN,keyboard,boat,0,boat1-bicycle2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,323,NaN,clock,boat,0,boat1-bird3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,324,NaN,clock,boat,0,boat1-car2.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,325,NaN,clock,boat,0,boat1-chair3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,326,NaN,bottle,boat,0,boat1-elephant3.png,
sup_RN50_from_gauss_4_for_20_epoch_to_gauss_2_for_20_epoch_to_gauss_0_for_20_epoch30,1,327,NaN,keyboard,boat,0,boat1-keyboard3.png,
